Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDA02,449.10884411883046,OUT010
FDG10,1104.461180698313,OUT017
FDW39,972.4193825955631,OUT010
FDP04,-824.2641250766651,OUT019
NCM55,2945.07066142635,OUT013
FDG47,4043.777839784875,OUT045
NCU41,3126.421581249583,OUT017
NCK31,947.4112234004813,OUT017
FDZ46,1696.443918077044,OUT045
FDU13,3804.5758620467163,OUT027
NCF19,745.2133193283512,OUT045
NCJ43,2755.030641763354,OUT013
NCJ05,2358.6140830947866,OUT045
FDS04,3695.4240690431725,OUT027
FDX28,-294.7381118034083,OUT010
FDB41,2263.906006752967,OUT027
FDG53,2270.270747191191,OUT046
FDL15,525.7204218958055,OUT010
FDQ08,1158.9112966304235,OUT049
DRN36,1588.1944740690442,OUT013
FDI46,4022.677980501182,OUT013
FDG16,4837.8190310715045,OUT027
FDV32,1060.600407168515,OUT013
FDF44,245.6411294666915,OUT010
FDK04,664.4128471907047,OUT018
NCA41,3077.2055136803037,OUT013
FDD51,835.8594087222873,OUT017
NCZ53,2905.2573984080154,OUT045
FDP01,3913.773510448525,OUT027
FDY25,2986.8703843065036,OUT049
FDB17,2588.0141655653456,OUT018
NCV54,1618.2165594050102,OUT018
FDJ32,1146.019426977598,OUT017
FDA37,2141.118923714569,OUT049
FDG35,2941.6552516084053,OUT035
NCM05,3899.2073169060936,OUT018
FDG45,3366.8407882324786,OUT046
FDH28,733.8418078201569,OUT013
NCE18,4007.6190958934585,OUT049
FDH38,1834.3607478056142,OUT045
FDR56,3211.0956219685418,OUT013
FDH17,3060.383502649214,OUT027
FDD39,3553.630277452012,OUT049
FDB41,935.5554246859692,OUT049
NCR53,3506.2004520423156,OUT046
FDX46,1106.8014971927978,OUT017
FDV28,735.6755679060004,OUT049
FDA08,2402.084890642625,OUT018
FDH45,855.8653268265052,OUT017
NCS38,-120.92139735572948,OUT010
FDD40,1211.1399218939628,OUT010
DRM59,2587.5117727172055,OUT035
NCJ43,2489.6450814705477,OUT018
NCN29,854.270581343167,OUT013
NCC19,2938.841134871749,OUT045
FDR56,3299.545367502673,OUT035
FDZ43,3969.267368766419,OUT049
FDJ32,-884.8335765820216,OUT010
DRH03,1591.4501342068554,OUT017
NCZ54,2718.2620186031377,OUT035
FDE26,2426.1004132640173,OUT017
FDS03,981.1317130636517,OUT045
DRZ24,3.849288882788642,OUT019
FDO48,4989.758959991604,OUT027
FDW39,2927.970241220543,OUT049
NCK05,1103.6374691964759,OUT049
NCK30,4094.863965318362,OUT017
FDT27,3479.1285126936486,OUT018
FDS08,928.3730483092713,OUT019
NCJ19,991.7643702852906,OUT049
FDC58,668.8892783455358,OUT045
DRE37,2996.0333555757343,OUT013
FDW02,2228.5546752951886,OUT035
FDJ02,510.8875322538785,OUT010
FDX09,2747.5128322697633,OUT045
FDT31,1084.292550250837,OUT010
FDI24,2922.49743801722,OUT049
FDY09,2738.388303039341,OUT045
FDV28,563.5674879981532,OUT045
DRM47,3132.2402956401347,OUT049
FDT52,2040.4355316637739,OUT019
FDI48,655.771652830304,OUT018
FDY55,4153.289493916667,OUT017
FDU48,2137.777865369651,OUT013
FDN25,897.2842567607956,OUT045
FDP20,2138.9847486059293,OUT049
FDJ15,3026.678305867023,OUT013
FDD04,1960.8860088057454,OUT018
FDY58,3573.2655117205836,OUT045
FDR37,2675.20948471676,OUT018
FDF44,2149.833773184444,OUT013
FDD32,1324.4100402294632,OUT045
FDR57,2644.374859823466,OUT017
DRG39,2347.166464810133,OUT027
FDX15,2616.7510432747295,OUT017
DRN37,2548.5038200159097,OUT045
FDW40,3745.1979245538387,OUT027
FDB32,1625.3878294573904,OUT049
FDM40,1993.9738561717895,OUT018
FDE39,3397.174482175357,OUT027
DRH49,1435.7998958220023,OUT017
FDT46,938.0222960041249,OUT049
NCF06,4194.491539224743,OUT035
FDP07,3210.551556626002,OUT017
FDC04,3834.817149043042,OUT013
FDZ32,1820.9830133062733,OUT017
FDD50,2618.918113337155,OUT045
FDU56,3044.78842949902,OUT017
FDV34,1336.8992064372783,OUT017
NCY41,634.1256222736629,OUT013
NCK18,2623.883262664064,OUT046
DRH25,967.8579145106776,OUT049
FDT57,3778.8590508421394,OUT046
FDV56,1497.002494587487,OUT018
FDV12,1547.3931780983678,OUT045
FDN52,1567.9262756387695,OUT017
FDX38,1001.6758883082966,OUT035
FDE47,1694.9914865673923,OUT018
NCO07,3364.1309902527405,OUT013
FDV09,3857.8148602794013,OUT027
FDZ23,1079.6448471229578,OUT019
DRH51,1132.2004598747678,OUT018
NCY54,2616.0306551424055,OUT045
DRG49,3904.8353265011006,OUT013
NCC19,3122.923116350704,OUT049
NCV53,3727.258053691047,OUT045
FDZ47,-219.8086490519869,OUT019
NCO26,1531.545265107324,OUT018
NCP02,918.0781487052925,OUT045
NCW30,3805.0460487457512,OUT018
NCN55,3789.2055956810796,OUT046
FDB20,-673.6570854022864,OUT010
DRL11,2519.0963260139606,OUT013
DRD60,2809.3457249749695,OUT045
FDW14,-435.1871427239801,OUT010
FDL27,-813.1139933442653,OUT010
FDU09,688.0384931965248,OUT018
DRH36,2664.4055188538764,OUT027
FDP34,3927.7008232840217,OUT027
FDE04,2988.5824310441603,OUT017
FDZ57,3583.530653369589,OUT027
FDF02,-248.6323555985481,OUT010
FDG28,3854.701280631033,OUT045
NCI31,574.2389487489545,OUT046
FDT43,899.2542919186326,OUT013
FDU20,1998.3067320758878,OUT046
FDD53,763.3067504908367,OUT013
FDW15,2356.4785213546606,OUT045
NCT53,2500.828319087871,OUT045
NCG55,3271.183073626811,OUT027
FDD48,1993.322584398048,OUT035
FDG47,4257.412391756536,OUT049
FDI21,1193.5149545676265,OUT017
FDT27,3851.491648863578,OUT017
DRO35,1899.1039410357012,OUT013
FDD33,3787.9872648430137,OUT017
FDC04,3990.1629581067946,OUT035
FDY34,2696.7815872259835,OUT013
DRJ49,2144.2937747524898,OUT049
FDE05,2443.24811195541,OUT049
FDU31,3618.244987403971,OUT017
NCN19,4422.324261334821,OUT027
FDK56,4380.713900189116,OUT027
FDK58,1813.4255334607797,OUT017
NCJ42,1782.3468710278178,OUT035
FDZ34,4499.405343979264,OUT027
FDA52,2542.6760370491265,OUT018
NCR29,931.5484089519048,OUT013
FDT48,3326.8075812162724,OUT035
DRJ51,1700.6392263653934,OUT019
NCS54,2807.086977675876,OUT046
FDV01,2652.0675001769523,OUT035
DRG51,4048.49403199925,OUT027
NCG42,2117.412619703231,OUT013
FDA51,1975.2796526456063,OUT049
FDV19,678.592208455275,OUT010
NCT18,2799.477591949035,OUT045
NCS41,2839.043758791044,OUT045
FDO03,3656.573612493601,OUT046
FDL12,-878.8864990474985,OUT010
FDY37,431.1300140050672,OUT010
FDI58,1635.4720680890243,OUT049
FDT28,2105.8225677018468,OUT018
NCC42,275.99162405480627,OUT010
FDO01,2234.105048819297,OUT017
FDJ02,2422.5331968229716,OUT013
FDQ04,433.749171734617,OUT018
DRL47,2036.549878190251,OUT013
FDZ32,1913.1398441462104,OUT035
FDC35,3420.8120853569517,OUT035
FDX14,1129.2664034270629,OUT045
FDZ35,1759.6989138224887,OUT013
FDL14,2558.6382605444646,OUT013
FDO04,1022.4103754413702,OUT049
DRK11,2496.0607126642044,OUT017
FDB44,3076.8679451445573,OUT018
FDZ50,3068.73222184241,OUT049
FDI12,2924.4118890254285,OUT027
FDU43,3896.026100801333,OUT017
FDD58,-329.85638971627293,OUT010
FDB27,3204.830788902721,OUT017
FDB04,1163.1080455409679,OUT018
NCO17,1910.5185029099896,OUT013
FDL12,1095.7648060407498,OUT017
DRJ13,2640.896979586816,OUT049
FDD57,1510.4337202733109,OUT045
FDW19,1977.855970344424,OUT035
DRD27,1338.0569891155078,OUT018
FDH27,3769.4088716924134,OUT027
NCW30,5538.423923364314,OUT027
FDR40,1081.2315597845625,OUT018
FDG05,2564.908634744275,OUT013
NCY41,-1324.5372767623294,OUT019
FDI38,3046.1227318427023,OUT018
FDR20,783.0154875303218,OUT046
FDE09,1871.961001140913,OUT017
FDN50,-309.8516096068202,OUT019
DRF27,2353.338337168911,OUT045
DRF51,640.6441129081755,OUT013
NCO02,-818.7966715246808,OUT019
FDB51,2482.113538767343,OUT027
FDJ50,923.2626046518501,OUT013
FDN52,1444.1999320501293,OUT013
FDX14,1281.1660299073126,OUT013
FDT27,1866.4494347597501,OUT019
FDV10,771.9167072995028,OUT013
FDU33,784.3520816599497,OUT046
FDU58,3002.6064003426773,OUT046
NCP42,4523.97946512457,OUT027
FDL51,4878.773899703315,OUT027
DRH15,2191.788552062667,OUT027
FDU16,1538.3052416433904,OUT017
FDW15,2531.0882034911174,OUT017
FDQ44,1902.1079491676066,OUT045
NCI06,4287.35438967332,OUT027
DRK23,2077.3472708796094,OUT019
FDC28,1913.4229151213149,OUT035
NCY17,-1205.775886795769,OUT019
NCV05,2154.758220198442,OUT018
FDM34,220.397009010204,OUT019
DRD60,4345.023121923118,OUT027
FDT38,1405.1865502060955,OUT046
FDQ57,2048.1278560269584,OUT018
FDE59,2065.960496934731,OUT027
NCM43,2587.0468242916986,OUT046
DRI51,2809.0210582367395,OUT049
NCG30,2068.454958413895,OUT017
NCK54,1970.0129944620544,OUT035
FDQ16,-127.2855163857106,OUT019
FDI36,3200.066279539979,OUT013
FDX16,3823.873903726638,OUT027
FDA34,2777.660409468191,OUT046
FDJ48,3643.282150710198,OUT018
FDU47,2389.9265268539207,OUT035
FDS39,2293.3224552500383,OUT046
FDD11,3982.9048982127633,OUT046
FDM16,2702.963695918362,OUT027
FDU56,2636.6392555807406,OUT018
FDQ32,2112.4251667803337,OUT017
DRK35,685.5161068452958,OUT013
FDA58,3793.7662321982702,OUT049
DRG48,397.1583677779412,OUT019
FDT59,1767.0735705874818,OUT010
FDQ31,-400.01918978903,OUT019
FDS51,775.5579061138258,OUT018
FDW32,2897.8993751854564,OUT027
FDI15,5608.775669811445,OUT027
NCV30,1105.3931556237094,OUT017
DRG25,3068.176944888491,OUT049
FDT02,617.7148809100768,OUT013
FDO33,3281.32388347003,OUT027
FDP38,1006.4256767221502,OUT035
FDZ45,3282.705068148018,OUT035
NCA54,4290.822831553581,OUT027
FDU33,893.9882175822261,OUT017
FDN58,3842.3964736031057,OUT017
FDI05,1193.944575971908,OUT045
FDM57,-521.6434841562016,OUT019
NCS42,2875.676302753103,OUT027
FDB57,3492.175715079921,OUT045
FDC03,3082.4214655659416,OUT045
FDZ58,1970.1134852214373,OUT013
NCK29,1888.7187722964927,OUT045
NCR53,3445.9508775577765,OUT045
FDE26,3768.604076628315,OUT027
FDU52,2562.0699848455974,OUT049
FDE41,2853.9316093476814,OUT027
FDU38,2734.4901060181205,OUT018
FDA52,2934.7505366349515,OUT017
FDW46,1120.3533475897498,OUT046
DRI59,3694.5920762117476,OUT035
FDT38,1532.4311426874162,OUT035
FDL33,2839.496053273012,OUT018
FDQ01,5467.73846395537,OUT027
FDJ08,3024.3326686322334,OUT046
FDQ47,735.2984439356223,OUT049
NCZ18,3964.390401767289,OUT013
FDE29,1086.150700322315,OUT017
FDF10,3815.5587841219294,OUT027
FDC48,1466.3185748207657,OUT049
FDY58,3658.255310167551,OUT013
NCX30,1981.996152477146,OUT010
FDV11,2879.52306931875,OUT013
FDT46,835.9246028613853,OUT046
DRD01,-949.73183956313,OUT019
FDQ11,4123.675985876431,OUT013
NCM41,1581.0180243935379,OUT017
NCC55,630.8565599993344,OUT013
FDG45,4830.664097084401,OUT027
NCQ54,2750.3083085121225,OUT049
FDM34,2010.2757196919406,OUT045
FDD17,1870.1273705344015,OUT019
FDN38,5436.112429478461,OUT027
FDB53,2077.5128447056086,OUT018
NCL06,4256.06613096407,OUT035
NCV18,-598.8726397412092,OUT019
FDX25,2926.5262470553957,OUT013
FDB39,926.4655539361606,OUT046
FDC33,3268.6458513934654,OUT049
NCO14,453.7753256927472,OUT018
FDA58,5195.236190683888,OUT027
NCQ02,3048.358856434853,OUT017
NCR53,3650.046042306928,OUT017
FDN52,1458.2863377695426,OUT046
FDG26,4057.100076841444,OUT046
FDE23,2281.594534537696,OUT027
DRI37,986.6085823693925,OUT013
DRH37,2355.4067950965728,OUT018
FDO01,2243.7962652874367,OUT035
FDK45,1935.8019660943175,OUT049
FDP23,3548.9252578316728,OUT049
FDM33,3623.1542668821103,OUT035
FDD36,2036.8320832082254,OUT017
FDL56,1477.798948351582,OUT017
FDT27,1853.1735854162916,OUT010
FDG52,851.7296976292841,OUT017
NCL42,3977.554279528351,OUT035
DRJ24,2925.2002781265796,OUT046
FDV38,875.225205517456,OUT046
FDT35,2671.4713852139093,OUT045
FDY51,3396.601291368984,OUT045
FDC37,1816.3054399288749,OUT017
NCP43,2896.442775873078,OUT013
FDO33,1733.12552112103,OUT045
FDW04,1861.8196468864967,OUT018
NCC31,2452.7089887114157,OUT046
FDK22,3531.8547923922833,OUT049
FDJ50,1022.2530182950916,OUT017
FDV13,1597.6832188374754,OUT017
DRL60,2517.8975581629084,OUT017
FDW03,1827.5167895342959,OUT017
FDY27,2976.249461905327,OUT035
FDB39,2361.4973756652203,OUT027
FDU59,2512.399074647147,OUT045
FDZ57,2216.6733186081988,OUT049
FDO21,3713.25167939306,OUT049
FDS43,2710.022476730199,OUT018
FDU28,1117.519054320574,OUT010
FDC51,96.84261320674398,OUT010
FDW16,-371.67949475805256,OUT010
FDP32,86.16369132291572,OUT010
FDB60,1214.0581915168445,OUT019
NCQ30,1908.5370395140094,OUT046
FDD26,3073.751666318842,OUT049
FDI44,1186.071400898755,OUT045
DRH23,895.0246107252035,OUT046
FDO44,1766.8204516568394,OUT046
FDG04,2987.729798476504,OUT046
FDM32,2943.434411410362,OUT027
FDM09,2764.679328827724,OUT013
FDZ47,1666.877667934681,OUT013
FDM40,3716.747182055986,OUT027
FDY48,1751.9727138573437,OUT017
NCM30,624.4841467517003,OUT045
FDX36,1674.6743037891624,OUT010
DRF03,760.1982800970586,OUT017
FDN51,4250.002009042796,OUT049
FDM57,1511.2170372957862,OUT049
FDB35,1656.5837773446626,OUT049
FDY13,2729.4651915970458,OUT027
FDA37,2164.317177183845,OUT017
NCX53,2357.1399852016566,OUT017
FDD59,1081.7325466363252,OUT018
FDX10,-1250.6054101820916,OUT019
FDC03,2865.989254103952,OUT018
FDW43,3774.1350581876695,OUT035
FDW10,2802.0994273778206,OUT046
FDY14,5599.5537342471935,OUT027
FDV43,691.3783507053192,OUT045
FDO40,2438.3324084062538,OUT013
FDP46,2925.6215305439086,OUT027
NCE43,741.5284939907832,OUT019
FDD05,2081.8025716728916,OUT035
FDJ60,764.7250827336271,OUT010
DRE27,1244.0601338880863,OUT018
FDO11,4151.898481891255,OUT035
DRG11,3162.002368685775,OUT027
FDK33,1504.2075469627102,OUT010
DRM23,2612.125007156504,OUT045
FDJ02,3834.3234862496915,OUT027
NCZ05,1589.4590473796468,OUT045
NCL30,2031.7859684780888,OUT013
FDZ19,2488.177548252927,OUT018
FDM45,2074.50246286224,OUT049
FDO36,2836.0333362990737,OUT046
NCK31,761.8909345157056,OUT045
DRJ37,2362.9774397432725,OUT045
FDP24,1649.175603014428,OUT018
FDF46,1876.691668428342,OUT013
FDX46,-887.2996404140445,OUT019
NCL18,2955.4785401661243,OUT045
FDJ26,3437.657569180271,OUT013
FDJ07,1792.051877920651,OUT045
FDY15,2523.945135769046,OUT013
DRG01,1144.8704531256647,OUT045
FDF58,1014.4221950719168,OUT045
FDZ14,95.31000607470367,OUT019
FDP31,1200.9690629889637,OUT049
FDH45,784.9914930998928,OUT013
FDA09,927.1391835467484,OUT010
FDW31,3339.7666172442878,OUT035
FDA57,710.4466551264965,OUT046
NCE55,2910.1383080039727,OUT035
FDC17,1480.0083370392176,OUT019
FDC59,1140.2883606902474,OUT013
FDA22,2698.945108473539,OUT013
FDK52,3700.09395605874,OUT035
NCM26,2420.1190672186067,OUT046
NCT53,2767.6127602992424,OUT035
FDW45,2107.6154786047537,OUT018
NCI18,3649.6798485797494,OUT035
FDE38,2340.2154647462353,OUT018
FDF08,-413.4708409271071,OUT019
FDY58,1722.7015789569318,OUT010
FDF58,-834.6240241157909,OUT019
FDX39,3476.226462005022,OUT017
FDB44,3450.9057603923775,OUT049
FDF28,2100.3274196495945,OUT013
FDE39,1920.0419360513956,OUT013
FDT37,3725.493553006997,OUT018
FDZ45,3258.9561974130884,OUT017
FDO40,2559.457954552134,OUT035
FDM57,2878.426820127201,OUT027
DRG36,2813.494668692536,OUT017
FDY36,-724.6039438477733,OUT010
DRL60,3861.817537884108,OUT027
FDS25,-105.05286580697032,OUT019
DRF49,3236.1689916406394,OUT027
FDP16,3817.90166146984,OUT045
FDS60,2984.380511456795,OUT049
FDU15,2151.038407534721,OUT027
FDK43,2042.3134096362705,OUT046
FDN25,1015.0525429381269,OUT046
FDE53,1797.940102399535,OUT049
FDB22,2503.1567944767503,OUT013
FDE39,2029.9009483543314,OUT017
FDX35,3774.028592349691,OUT035
NCG54,2766.2333644961177,OUT049
FDH27,2474.045470669825,OUT035
NCK42,3425.0390948730014,OUT013
FDS25,1875.877633230403,OUT049
FDI10,2504.669324752009,OUT018
FDU35,1764.2413969788456,OUT035
FDI04,3299.8546849917548,OUT017
DRK23,4103.636915677786,OUT035
FDB53,434.0611373783887,OUT019
FDY02,4266.625689392524,OUT049
FDM60,876.8807217286222,OUT035
NCJ31,1798.3603770269451,OUT010
DRP35,2111.7948438188632,OUT017
NCQ30,1667.7018396758242,OUT018
DRL11,596.372749395049,OUT010
FDU01,3018.849843777067,OUT013
FDR39,3011.955433260903,OUT035
FDO08,2682.580274063458,OUT046
FDC02,4053.462588136017,OUT045
NCZ29,2157.4311547995276,OUT035
FDF29,235.67321211697583,OUT010
FDZ23,3118.798573755844,OUT017
NCU53,2320.27447308151,OUT018
NCW30,4089.3127359399077,OUT013
NCM26,3895.579089133041,OUT027
FDV50,3405.228749080184,OUT027
FDW15,2479.8900618329503,OUT049
FDI35,4357.271986285575,OUT027
FDO11,4086.1957417571075,OUT017
FDN48,1500.3257612623838,OUT046
NCA17,2466.192989812524,OUT049
NCN54,1305.0557805577068,OUT013
FDP22,899.7343256898166,OUT013
NCB54,2143.1847699897503,OUT035
FDD08,585.6975030106544,OUT045
DRM48,-1332.4907651904848,OUT010
FDG41,3266.0570411893864,OUT027
FDE44,2246.78424519652,OUT027
FDE26,2440.5437136055766,OUT035
NCS38,1820.0269722031333,OUT013
NCJ54,3341.930843446659,OUT018
FDI40,-286.04078151960573,OUT019
FDN45,3263.003900045484,OUT018
FDU43,3834.5189891725663,OUT046
FDI04,1252.83914795385,OUT010
NCC07,1397.632728041265,OUT018
NCC07,-227.97260758871323,OUT019
NCD18,3561.5037819900144,OUT045
FDU55,4233.883857127966,OUT035
FDX59,755.7650039361271,OUT035
FDR52,3164.63817974639,OUT049
NCP17,1056.0926831821484,OUT013
FDQ32,1939.3644223724625,OUT045
NCT17,3059.179233259605,OUT049
FDO10,1109.8626513780155,OUT049
FDE32,729.7695307429476,OUT049
FDN44,2461.989750488572,OUT045
FDH02,1637.6624332293386,OUT035
FDK60,1665.2887900714577,OUT013
FDS24,-453.2214564463257,OUT019
FDL03,1279.7504858821171,OUT010
FDB46,4853.765876901608,OUT027
FDO48,3670.8381521020447,OUT049
FDZ39,1817.8723123016962,OUT049
FDT02,2067.4517796943965,OUT027
FDC50,1550.7487128041598,OUT013
FDP39,1005.1928926325625,OUT035
DRG15,698.8090006146087,OUT018
FDP10,1390.3628570675246,OUT018
FDF53,4377.105463654984,OUT027
FDN34,2688.8825270530947,OUT045
FDK02,1860.2758150255813,OUT045
FDC23,2745.8630826489966,OUT045
FDJ10,357.1339382101311,OUT019
FDE53,1877.5284875121838,OUT035
FDR25,4377.224913155012,OUT035
FDW50,2635.6998322342397,OUT046
FDS09,995.3190623768062,OUT049
FDW49,905.3725255643527,OUT010
FDU51,2875.026405267496,OUT046
FDF28,1792.699372376242,OUT018
NCY30,2559.2229474130863,OUT018
FDD44,4065.4359997685433,OUT045
FDX09,2922.1146416358906,OUT017
NCF30,2009.0513035079084,OUT013
FDZ50,1078.9092620282722,OUT019
FDW37,1470.2384499484474,OUT013
FDD11,4122.335706532946,OUT049
DRH39,936.9363689921936,OUT018
FDA36,3035.4004306765337,OUT049
NCG43,1565.6781582243198,OUT049
FDF02,1809.437993523604,OUT035
FDP57,3098.627757021935,OUT027
NCE42,3756.218772788885,OUT017
NCR38,5405.969430859189,OUT027
FDP03,147.15757160959117,OUT019
FDO51,909.203927433732,OUT035
NCQ42,2036.0822059550578,OUT046
NCM41,1457.2620511785458,OUT046
FDH48,2834.8187857743455,OUT027
DRF60,3724.843314162428,OUT046
FDJ27,1812.4836790473335,OUT035
FDQ14,2437.6571642400927,OUT013
FDN27,2015.0860197012553,OUT017
NCQ02,2979.0127704476686,OUT046
FDJ33,2136.6603817572204,OUT049
FDP07,4554.612777606043,OUT027
DRE01,3872.165756146347,OUT049
FDU36,1550.6790345440081,OUT045
FDL28,3762.7086550712456,OUT017
NCX53,2239.5810997905746,OUT046
FDZ39,1756.107765447699,OUT013
NCP42,3112.1969504224758,OUT013
FDJ14,1513.9561225952625,OUT035
FDK04,1021.3587431831841,OUT049
NCC19,3155.41805830012,OUT017
FDS09,625.9132988703752,OUT018
FDZ02,1657.9536509401742,OUT046
FDD35,1679.4939199499795,OUT018
NCY42,2388.469031276526,OUT017
FDB05,3830.000702625958,OUT045
FDF20,3248.952335865759,OUT035
NCO41,1279.489460247629,OUT018
FDC40,2789.1400669625114,OUT027
FDV58,3051.5974467274245,OUT045
FDZ57,2055.630192681752,OUT045
DRM35,2833.889211863171,OUT046
DRN36,1236.998268566912,OUT018
FDQ13,1379.855562597521,OUT046
DRO35,-68.34382058274673,OUT010
NCD43,1810.6342607921185,OUT035
FDA51,1580.940114094901,OUT018
NCX17,5095.804156002146,OUT027
NCZ17,740.0631190857018,OUT049
FDR11,4019.456461605917,OUT027
FDW34,3942.533118320568,OUT049
FDN50,1655.8756883398526,OUT017
FDS09,879.2382097934841,OUT046
FDS48,2139.9893931351035,OUT018
FDL44,2702.807113694766,OUT049
DRF48,2688.043473725149,OUT018
FDA14,2084.2620518498015,OUT018
NCD30,1640.01867865781,OUT049
FDI16,992.2326826513086,OUT017
NCG06,4206.186596612227,OUT035
DRZ24,2058.160591518816,OUT035
NCS17,1439.2992063949785,OUT045
FDB37,3794.2556197194413,OUT045
FDE10,2263.9472917488483,OUT035
FDC57,3017.907664840116,OUT045
FDM12,2747.41369125211,OUT018
FDE24,2336.774862022558,OUT049
FDW22,3458.9600566831045,OUT045
DRD01,2367.0763107019734,OUT027
NCZ18,5405.874159785591,OUT027
FDN49,657.9768289013875,OUT045
FDR22,2016.4196394673804,OUT035
FDV08,-1143.9813961577652,OUT019
FDY39,2988.9436713936875,OUT046
FDV36,2121.3407345326245,OUT049
FDO60,700.5575456360339,OUT045
FDU04,3426.451817479027,OUT027
FDR20,2288.0360053698923,OUT027
FDW19,-72.60662894532868,OUT019
FDU40,3185.2556193873593,OUT049
FDK15,1503.2607379221683,OUT045
DRF15,2557.019501767135,OUT035
FDQ25,2914.267388105457,OUT017
FDI48,-976.4678440275525,OUT019
FDS49,1255.814699567682,OUT046
FDV22,2569.2998439954827,OUT046
NCV42,1739.7219421678528,OUT046
FDX26,2922.696642831358,OUT046
FDI33,1188.5625681735212,OUT018
FDZ14,2086.3042471745343,OUT049
FDG10,1021.0114164641427,OUT013
FDM38,609.3124250736182,OUT018
FDG26,5498.358356414606,OUT027
FDH46,1832.1359609324675,OUT035
FDN13,1319.460945567865,OUT018
FDU57,2570.627533883128,OUT035
NCI06,2830.535418265338,OUT046
FDM38,847.5314132983372,OUT045
NCG42,127.22577324634165,OUT010
FDL39,2834.743984077604,OUT045
FDT31,1148.2885889485856,OUT019
FDV59,3470.6177838517197,OUT013
FDB49,1817.5106409573634,OUT035
FDD58,1735.5802181734948,OUT049
DRN59,748.8994581953309,OUT046
FDX48,2590.8339132166216,OUT049
FDQ11,4168.304167516422,OUT049
FDY12,999.6828672911267,OUT049
FDQ11,4023.1137380308855,OUT045
DRI11,1958.108255044429,OUT017
FDY32,4035.9954882587144,OUT027
FDS51,940.6398018318744,OUT045
FDR19,392.12311262115156,OUT010
DRB13,2772.9930858921616,OUT018
FDS21,1226.7275035682803,OUT035
FDQ40,2778.91000090025,OUT045
NCE55,2789.0261568707374,OUT013
FDX43,4076.891886795048,OUT027
FDS12,2090.022480155725,OUT049
DRK01,2967.5159887164255,OUT027
FDN25,1067.222598872192,OUT017
FDB60,3101.451071304204,OUT046
FDQ13,1475.6420366541008,OUT017
DRK13,3026.595574685272,OUT045
DRF25,323.78130246658014,OUT018
NCD42,-1240.265604844965,OUT019
FDW25,1315.8746086708293,OUT045
NCV29,4283.368891488015,OUT027
NCK42,3521.278625578363,OUT035
DRJ13,3959.867156913523,OUT027
DRD15,3765.2359502061627,OUT017
FDM27,2446.587644310583,OUT045
FDZ50,2693.1053681730623,OUT018
FDC04,3836.474628802916,OUT046
FDF50,3201.052632168563,OUT049
FDP15,3997.3107536903317,OUT045
FDK46,4235.6447236206905,OUT035
FDZ56,2420.0803016597174,OUT018
FDY60,2440.756655931441,OUT049
FDB10,3888.4603948029985,OUT035
FDR57,2461.9629006796076,OUT045
FDU58,3115.5934977432053,OUT049
FDH02,1491.7528026536356,OUT046
FDP48,2972.942296554123,OUT013
FDI46,4122.020170138073,OUT035
FDW56,3093.851120838618,OUT013
NCM19,-133.27210676156653,OUT010
FDS50,4953.939406064076,OUT027
FDK24,775.1863441706014,OUT013
FDO36,2969.7921400449286,OUT017
FDK45,3302.9542427655183,OUT027
NCL05,659.6077131917592,OUT045
FDL32,1574.6240036833558,OUT018
FDA28,2163.5604367357396,OUT049
FDY36,954.9452312693393,OUT018
FDP32,1758.266301073671,OUT018
FDL50,2023.1984829594148,OUT046
DRC24,2511.354428052825,OUT049
NCS18,1811.036590140752,OUT017
FDD16,1342.3765376948147,OUT017
NCV18,1375.4278478798842,OUT013
FDX07,2973.0872128652295,OUT046
NCZ05,3106.5006583190566,OUT027
NCI31,632.450920165187,OUT013
FDK14,1458.2901479795094,OUT049
NCR06,644.0738459980126,OUT045
NCF54,2828.218738364585,OUT049
DRG23,460.71370871407305,OUT010
FDD53,742.0489520934356,OUT046
NCM31,3658.6876907713026,OUT027
FDT16,4278.553983996792,OUT017
FDR40,1489.7351417312768,OUT035
DRG25,3027.629667036508,OUT017
FDT10,1190.437105621629,OUT035
FDY32,2624.1158496534817,OUT013
FDN50,1706.018303720119,OUT035
FDZ35,-157.69525294901075,OUT019
NCP54,1867.8728331862303,OUT045
NCD07,1921.4355828029209,OUT035
FDS02,2873.2045489642546,OUT018
DRN59,518.9224832247642,OUT018
DRB24,2504.2645143988857,OUT013
FDP37,3461.9522826681846,OUT027
DRB01,2722.9554421848056,OUT018
FDR47,3100.8847379742106,OUT046
NCM31,314.6674624920655,OUT010
NCF06,5519.372269945726,OUT027
NCV17,3514.831987664521,OUT027
FDS10,2944.346016536661,OUT049
FDN52,1590.2005583294276,OUT035
FDZ48,1852.2043384159003,OUT013
FDJ48,4026.674515104237,OUT049
DRB13,4507.964230691398,OUT027
FDV59,3541.571681100824,OUT017
FDL32,1966.121025863753,OUT035
FDZ12,2407.504002184882,OUT035
NCR06,2139.262292315322,OUT027
FDP51,2061.6249269465943,OUT017
FDY22,2331.0683927250307,OUT013
FDZ38,2825.8665940322,OUT049
NCO54,1037.6817285270838,OUT035
FDR23,2925.3230979340588,OUT035
FDM38,1042.501785182562,OUT049
FDS25,1865.5083629259932,OUT013
FDZ22,1399.2889554563662,OUT013
FDZ20,2133.225613582812,OUT019
FDD45,-392.6396817509647,OUT010
