Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRF48,3044.717600001301,OUT046
FDW57,2872.0369718106217,OUT035
DRH13,1586.0166436993902,OUT017
FDT33,2717.1921730673885,OUT013
DRK47,5847.53147313595,OUT027
FDY22,309.8947286088584,OUT010
FDC35,565.3024590207503,OUT019
FDO03,3799.050268313682,OUT013
FDF24,1343.1208138930688,OUT045
FDF56,2982.8995977681193,OUT018
FDD28,1003.775489666863,OUT013
FDG53,3023.4889749248796,OUT027
FDO27,235.022079583515,OUT019
NCF54,2867.3611608793794,OUT018
FDC20,1239.4641265265993,OUT027
FDU10,667.1549341804537,OUT046
DRA24,2552.2703558562957,OUT018
FDA02,364.9576693370923,OUT010
FDG10,909.8980162746709,OUT017
FDW39,423.9541791972749,OUT010
FDP04,142.08342436326657,OUT019
NCM55,3044.717600001301,OUT013
FDG47,4085.907357925605,OUT045
NCU41,3047.3259702152636,OUT017
NCK31,774.6977610282759,OUT017
FDZ46,1595.7509015999194,OUT045
FDU13,4061.707372770969,OUT027
NCF19,742.1560082445571,OUT045
NCJ43,2869.8237920967217,OUT013
NCJ05,2504.13764123689,OUT045
FDS04,2998.970664805708,OUT027
FDX28,240.80576812815215,OUT010
FDB41,1053.8247244689917,OUT027
FDG53,2045.1296038535065,OUT046
FDL15,369.78345626927904,OUT010
FDQ08,1009.7924839680276,OUT049
DRN36,1541.9037041756426,OUT013
FDI46,4020.8489266750375,OUT013
FDG16,5847.53147313595,OUT027
FDV32,1176.1036716617507,OUT013
FDF44,276.27212989207044,OUT010
FDK04,922.8630515170141,OUT018
NCA41,3047.3259702152636,OUT013
FDD51,679.1398455079855,OUT017
NCZ53,3044.717600001301,OUT045
FDP01,4096.79580990127,OUT027
FDY25,3004.9551673107962,OUT049
FDB17,2978.458733134991,OUT018
NCV54,1987.3588518515858,OUT018
FDJ32,1056.0238883969566,OUT017
FDA37,2009.2003062270078,OUT049
FDG35,2873.699158588025,OUT035
NCM05,3878.3574921190193,OUT018
FDG45,3664.5924784205977,OUT046
FDH28,710.2363693588361,OUT013
NCE18,4011.5943567471595,OUT049
FDH38,1938.034284661233,OUT045
FDR56,3054.7346738698852,OUT013
FDH17,2834.726930541776,OUT027
FDD39,3701.7145006027818,OUT049
FDB41,739.4147012014197,OUT049
NCR53,3760.7216808983444,OUT046
FDX46,909.8980162746709,OUT017
FDV28,664.4274256715084,OUT049
FDA08,2555.3903338860173,OUT018
FDH45,664.6532515550523,OUT017
NCS38,266.93578850216875,OUT010
FDD40,511.6428291175448,OUT010
DRM59,2502.4754544594866,OUT035
NCJ43,2865.6989741019765,OUT018
NCN29,786.1645166966849,OUT013
NCC19,3047.3259702152636,OUT045
FDR56,3049.5391499291645,OUT035
FDZ43,3888.976596306712,OUT049
FDJ32,133.06643842400584,OUT010
DRH03,1526.4523304521529,OUT017
NCZ54,2556.633458806958,OUT035
FDE26,2478.561076948707,OUT017
FDS03,1059.529030055451,OUT045
DRZ24,278.3885426561053,OUT019
FDO48,5850.470456944306,OUT027
FDW39,2869.8237920967217,OUT049
NCK05,1046.2816761907875,OUT049
NCK30,4024.7450172934928,OUT017
FDT27,3656.342108015406,OUT018
FDS08,420.545480511056,OUT019
NCJ19,912.5675825396684,OUT049
FDC58,668.8476306377977,OUT045
DRE37,3044.717600001301,OUT013
FDW02,2021.0127818688898,OUT035
FDJ02,365.2346480302866,OUT010
FDX09,2889.6740840916154,OUT045
FDT31,493.750085986812,OUT010
FDI24,2891.7995331474754,OUT049
FDY09,2871.4859788741246,OUT045
FDV28,664.4274256715084,OUT045
DRM47,3047.3259702152636,OUT049
FDT52,571.0074023757421,OUT019
FDI48,852.2248688855552,OUT018
FDY55,4028.9933646623276,OUT017
FDU48,2025.5253644309842,OUT013
FDN25,907.1857812561362,OUT045
FDP20,2021.0127818688898,OUT049
FDJ15,3044.717600001301,OUT013
FDD04,2025.5253644309842,OUT018
FDY58,3819.779291977889,OUT045
FDR37,3042.742705243317,OUT018
FDF44,2025.5253644309842,OUT013
FDD32,1392.4620053081387,OUT045
FDR57,2502.4754544594866,OUT017
DRG39,1239.4641265265993,OUT027
FDX15,2532.940670005064,OUT017
DRN37,2555.8780703453754,OUT045
FDW40,3023.4889749248796,OUT027
FDB32,1533.0645882276524,OUT049
FDM40,2187.7640303817416,OUT018
FDE39,2939.549042381439,OUT027
DRH49,1392.4620053081387,OUT017
FDT46,742.1560082445571,OUT049
NCF06,4050.9494398667866,OUT035
FDP07,3047.3259702152636,OUT017
FDC04,3885.6984155521604,OUT013
FDZ32,1580.9851342618488,OUT017
FDD50,2789.43121378112,OUT045
FDU56,3044.717600001301,OUT017
FDV34,1075.318730072555,OUT017
NCY41,708.4359341236361,OUT013
NCK18,2558.1753479763297,OUT046
DRH25,835.2889565565645,OUT049
FDT57,3888.1868662665447,OUT046
FDV56,1586.0166436993902,OUT018
FDV12,1536.895590667635,OUT045
FDN52,1479.4846729925612,OUT017
FDX38,738.7270633810414,OUT035
FDE47,2006.8061247140026,OUT018
NCO07,3666.9104672556396,OUT013
FDV09,4072.209428245611,OUT027
FDZ23,479.28409394378554,OUT019
DRH51,1484.0617327677269,OUT018
NCY54,2869.8237920967217,OUT045
DRG49,3886.433034301055,OUT013
NCC19,3047.3259702152636,OUT049
NCV53,3894.091353750867,OUT045
FDZ47,247.87371588466948,OUT019
NCO26,1924.614579345712,OUT018
NCP02,1003.7394272044409,OUT045
NCW30,3877.388930907255,OUT018
NCN55,3889.2779264086603,OUT046
FDB20,152.89996481295447,OUT010
DRL11,2510.7826014345897,OUT013
DRD60,3032.979887096582,OUT045
FDW14,198.53299296182638,OUT010
FDL27,143.9599553163705,OUT010
FDU09,918.3279649256042,OUT018
DRH36,1506.7121854618765,OUT027
FDP34,4126.296474272798,OUT027
FDE04,2895.80477239893,OUT017
FDZ57,2998.970664805708,OUT027
FDF02,242.18075178074147,OUT010
FDG28,3896.36258206937,OUT045
NCI31,665.3544989452537,OUT046
FDT43,809.912902014959,OUT013
FDU20,2006.8061247140026,OUT046
FDD53,712.8561390899254,OUT013
FDW15,2482.083393884317,OUT045
NCT53,2552.758092315654,OUT045
NCG55,2906.3633097883203,OUT027
FDD48,1924.614579345712,OUT035
FDG47,4078.5213721629475,OUT049
FDI21,1059.529030055451,OUT017
FDT27,3820.6071354175288,OUT017
DRO35,1935.2920198044862,OUT013
FDD33,3802.058893921124,OUT017
FDC04,3899.66555365006,OUT035
FDY34,2555.8780703453754,OUT013
DRJ49,2021.0127818688898,OUT049
FDE05,2451.3809860645424,OUT049
FDU31,3731.638394004036,OUT017
NCN19,5130.727443274313,OUT027
FDK56,5121.269376121016,OUT027
FDK58,1580.9851342618488,OUT017
NCJ42,1580.9851342618488,OUT035
FDZ34,5721.751689857133,OUT027
FDA52,2867.3611608793794,OUT018
NCR29,1002.4798309185609,OUT013
FDT48,3153.3499756133538,OUT035
DRJ51,572.8368330130673,OUT019
NCS54,2893.4617199248787,OUT046
FDV01,2504.13764123689,OUT035
DRG51,4217.025972168347,OUT027
NCG42,2025.5253644309842,OUT013
FDA51,1927.2512522434915,OUT049
FDV19,377.8149103837596,OUT010
NCT18,3039.8833261082978,OUT045
NCS41,3044.717600001301,OUT045
FDO03,3806.9748483589,OUT046
FDL12,133.06643842400584,OUT010
FDY37,348.90253141373046,OUT010
FDI58,1526.4523304521529,OUT049
FDT28,2479.933470647556,OUT018
NCC42,276.05121630490623,OUT010
FDO01,2025.5253644309842,OUT017
FDJ02,2480.22326372611,OUT013
FDQ04,664.6532515550523,OUT018
DRL47,2012.0075092601278,OUT013
FDZ32,1586.0166436993902,OUT035
FDC35,3579.2319453133596,OUT035
FDX14,1082.2145491879521,OUT045
FDZ35,1580.9851342618488,OUT013
FDL14,2502.4754544594866,OUT013
FDO04,907.0301819217135,OUT049
DRK11,2484.0002806131974,OUT017
FDB44,3488.1150839329243,OUT018
FDZ50,3044.717600001301,OUT049
FDI12,2679.096751120493,OUT027
FDU43,3857.5443968197155,OUT017
FDD58,234.2559063161001,OUT010
FDB27,3047.3259702152636,OUT017
FDB04,1456.7469402199247,OUT018
NCO17,1967.1784856362588,OUT013
FDL12,909.8980162746709,OUT017
DRJ13,2535.8078293512754,OUT049
FDD57,1536.895590667635,OUT045
FDW19,1670.2517682111481,OUT035
DRD27,1556.6069117181178,OUT018
FDH27,4056.476762791551,OUT027
NCW30,5850.470456944306,OUT027
FDR40,1301.7813447391495,OUT018
FDG05,2504.149222987958,OUT013
NCY41,132.73596030318836,OUT019
FDI38,3292.898467323294,OUT018
FDR20,669.7747039115432,OUT046
FDE09,1595.7509015999194,OUT017
FDN50,231.52316908508118,OUT019
DRF27,2494.6719323175,OUT045
DRF51,708.4359341236361,OUT013
NCO02,143.9599553163705,OUT019
FDB51,1333.2311266022887,OUT027
FDJ50,925.5466357733509,OUT013
FDN52,1518.9152771592248,OUT013
FDX14,1394.058183643199,OUT013
FDT27,572.2028516078633,OUT019
FDV10,710.9547661600965,OUT013
FDU33,686.6240534636424,OUT046
FDU58,3044.717600001301,OUT046
NCP42,5744.950730672061,OUT027
FDL51,5850.470456944306,OUT027
DRH15,1053.8247244689917,OUT027
FDU16,1445.5359375639382,OUT017
FDW15,2482.083393884317,OUT017
FDQ44,2006.8061247140026,OUT045
NCI06,4901.993902188905,OUT027
DRK23,571.0053728385249,OUT019
FDC28,1595.7509015999194,OUT035
NCY17,132.73596030318836,OUT019
NCV05,2500.325531222725,OUT018
FDM34,283.3400776485878,OUT019
DRD60,5069.738937437678,OUT027
FDT38,1467.137695182963,OUT046
FDQ57,2476.4111537119456,OUT018
FDE59,992.5943396801177,OUT027
NCM43,2554.420279093057,OUT046
DRI51,2869.6782794519077,OUT049
NCG30,2009.2003062270078,OUT017
NCK54,1927.2512522434915,OUT035
FDQ16,261.5588508080815,OUT019
FDI36,3047.3259702152636,OUT013
FDX16,4061.707372770969,OUT027
FDA34,2871.4859788741246,OUT046
FDJ48,3707.162620814887,OUT018
FDU47,2025.5253644309842,OUT035
FDS39,2072.912236777435,OUT046
FDD11,4028.6288911513757,OUT046
FDM16,1432.5979955724108,OUT027
FDU56,3042.742705243317,OUT018
FDQ32,2006.8061247140026,OUT017
DRK35,710.2363693588361,OUT013
FDA58,3807.271891051793,OUT049
DRG48,360.3165302820544,OUT019
FDT59,571.8231859973812,OUT010
FDQ31,210.45063503889406,OUT019
FDS51,1084.750763586296,OUT018
FDW32,2589.6074287661545,OUT027
FDI15,5847.53147313595,OUT027
NCV30,1027.5433973548738,OUT017
DRG25,3044.717600001301,OUT049
FDT02,708.4359341236361,OUT013
FDO33,2906.3633097883203,OUT027
FDP38,754.8470409876657,OUT035
FDZ45,3049.5391499291645,OUT035
NCA54,4901.993902188905,OUT027
FDU33,730.6791986072384,OUT017
FDN58,3814.8795964390174,OUT017
FDI05,1122.7539340591989,OUT045
FDM57,189.41447246233983,OUT019
NCS42,2706.451064438424,OUT027
FDB57,3767.891114369777,OUT045
FDC03,3047.3259702152636,OUT045
FDZ58,2003.83167573337,OUT013
NCK29,2009.2003062270078,OUT045
NCR53,3763.3221731089034,OUT045
FDE26,4056.476762791551,OUT027
FDU52,2502.4754544594866,OUT049
FDE41,2363.3552017087272,OUT027
FDU38,3042.742705243317,OUT018
FDA52,2873.919924599696,OUT017
FDW46,1123.811544534928,OUT046
DRI59,3786.2023818828525,OUT035
FDT38,1445.5359375639382,OUT035
FDL33,3045.3510754572794,OUT018
FDQ01,5847.53147313595,OUT027
FDJ08,3044.717600001301,OUT046
FDQ47,664.4274256715084,OUT049
NCZ18,4006.201042628334,OUT013
FDE29,987.2437590680132,OUT017
FDF10,4056.476762791551,OUT027
FDC48,1401.5410034230908,OUT049
FDY58,3812.055817212333,OUT013
NCX30,573.6454359380969,OUT010
FDV11,2887.1872374553427,OUT013
FDT46,743.0830815183028,OUT046
DRD01,132.73596030318836,OUT019
FDQ11,4038.9330074692784,OUT013
NCM41,1526.4523304521529,OUT017
NCC55,708.4359341236361,OUT013
FDG45,5847.53147313595,OUT027
NCQ54,2716.203519746934,OUT049
FDM34,2025.5253644309842,OUT045
FDD17,569.8099236064037,OUT019
FDN38,5847.53147313595,OUT027
FDB53,2478.073340489349,OUT018
NCL06,4082.0691841348034,OUT035
NCV18,189.41447246233983,OUT019
FDX25,3044.717600001301,OUT013
FDB39,943.264798670018,OUT046
FDC33,3047.3259702152636,OUT049
NCO14,683.4039740369802,OUT018
FDA58,5847.53147313595,OUT027
NCQ02,3044.717600001301,OUT017
NCR53,3780.485890921696,OUT017
FDN52,1486.4841944708264,OUT046
FDG26,4041.8990726351794,OUT046
FDE23,1057.4908571883095,OUT027
DRI37,1035.3931992663306,OUT013
DRH37,2594.5924705354355,OUT018
FDO01,2021.0127818688898,OUT035
FDK45,1922.0738104318398,OUT049
FDP23,3697.8688410009154,OUT049
FDM33,3735.856053305631,OUT035
FDD36,2001.29348973582,OUT017
FDL56,1445.5359375639382,OUT017
FDT27,573.0094249956755,OUT010
FDG52,683.4039740369802,OUT017
NCL42,3893.0244728108128,OUT035
DRJ24,3044.717600001301,OUT046
FDV38,873.2898869533096,OUT046
FDT35,2780.238393704473,OUT045
FDY51,3727.71816426116,OUT045
FDC37,1580.9851342618488,OUT017
NCP43,3007.3041948224472,OUT013
FDO33,1695.2924630654911,OUT045
FDW04,2025.5253644309842,OUT018
NCC31,2502.4754544594866,OUT046
FDK22,3695.1110723880674,OUT049
FDJ50,904.3606156567162,OUT017
FDV13,1493.8622182478152,OUT017
DRL60,2493.202803037172,OUT017
FDW03,1580.9851342618488,OUT017
FDY27,2894.0127128613763,OUT035
FDB39,1239.4641265265993,OUT027
FDU59,2552.758092315654,OUT045
FDZ57,2023.2302432720512,OUT049
FDO21,3779.9324326739115,OUT049
FDS43,3042.742705243317,OUT018
FDU28,500.79757501651613,OUT010
FDC51,271.43429355490855,OUT010
FDW16,224.48698901641626,OUT010
FDP32,273.48446674580714,OUT010
FDB60,507.51610847222474,OUT019
NCQ30,2001.29348973582,OUT046
FDD26,3044.717600001301,OUT049
FDI44,1264.8750944243288,OUT045
DRH23,945.9770336885526,OUT046
FDO44,1656.0110690742306,OUT046
FDG04,3044.717600001301,OUT046
FDM32,2741.212271452709,OUT027
FDM09,2776.688503127616,OUT013
FDZ47,1544.533147839248,OUT013
FDM40,3185.6340413757466,OUT027
FDY48,1575.9440536066586,OUT017
NCM30,666.9462577079688,OUT045
FDX36,573.0094249956755,OUT010
DRF03,663.9348547537917,OUT017
FDN51,4075.3958935620867,OUT049
FDM57,1401.6326935871557,OUT049
FDB35,1530.4852392582138,OUT049
FDY13,1905.1411696611901,OUT027
FDA37,2012.0075092601278,OUT017
NCX53,2045.1296038535065,OUT017
FDD59,1311.3068066821495,OUT018
FDX10,132.73596030318836,OUT019
FDC03,3045.3510754572794,OUT018
FDW43,3788.4644726281626,OUT035
FDW10,2873.919924599696,OUT046
FDY14,5847.53147313595,OUT027
FDV43,717.7888830509592,OUT045
FDO40,2485.662467390601,OUT013
FDP46,2725.348006303208,OUT027
NCE43,381.5554733189921,OUT019
FDD05,2001.29348973582,OUT035
FDJ60,380.5844468393269,OUT010
DRE27,1536.895590667635,OUT018
FDO11,4034.5323549426234,OUT035
DRG11,2879.936758886862,OUT027
FDK33,572.4479571687584,OUT010
DRM23,2799.9576003425545,OUT045
FDJ02,4056.476762791551,OUT027
NCZ05,1580.9851342618488,OUT045
NCL30,2012.0075092601278,OUT013
FDZ19,2865.6989741019765,OUT018
FDM45,2006.8061247140026,OUT049
FDO36,2937.749753830938,OUT046
NCK31,748.5651106163826,OUT045
DRJ37,2502.4754544594866,OUT045
FDP24,2001.29348973582,OUT018
FDF46,1927.2512522434915,OUT013
FDX46,132.73596030318836,OUT019
NCL18,3047.3259702152636,OUT045
FDJ26,3662.2274780305543,OUT013
FDJ07,1927.2512522434915,OUT045
FDY15,2504.13764123689,OUT013
DRG01,1118.7910920771253,OUT045
FDF58,1059.529030055451,OUT045
FDZ14,278.72315489859005,OUT019
FDP31,1071.1269620433707,OUT049
FDH45,710.9547661600965,OUT013
FDA09,423.5849341607863,OUT010
FDW31,3056.9478535837848,OUT035
FDA57,667.8733309817143,OUT046
NCE55,2889.4004171692427,OUT035
FDC17,567.2270849690913,OUT019
FDC59,1203.6255797978604,OUT013
FDA22,2717.1921730673885,OUT013
FDK52,3770.9814196108496,OUT035
NCM26,2504.13764123689,OUT046
NCT53,2619.405536173881,OUT035
FDW45,2479.933470647556,OUT018
NCI18,3766.709922500316,OUT035
FDE38,2553.7281471086144,OUT018
FDF08,210.5168554757309,OUT019
FDY58,570.6164969942159,OUT010
FDF58,135.58259644269617,OUT019
FDX39,3670.1383224681967,OUT017
FDB44,3669.339425120424,OUT049
FDF28,2012.0075092601278,OUT013
FDE39,1935.2920198044862,OUT013
FDT37,3828.1636810054993,OUT018
FDZ45,3095.908318402784,OUT017
FDO40,2489.998938527236,OUT035
FDM57,2538.8393942134994,OUT027
DRG36,2871.4859788741246,OUT017
FDY36,144.4785255098016,OUT010
DRL60,4096.79580990127,OUT027
FDS25,265.48300655351454,OUT019
DRF49,2906.3633097883203,OUT027
FDP16,3894.2056646802735,OUT045
FDS60,3004.9551673107962,OUT049
FDU15,994.3947749153177,OUT027
FDK43,2012.0075092601278,OUT046
FDN25,950.7721344441431,OUT046
FDE53,1580.9851342618488,OUT049
FDB22,2502.4754544594866,OUT013
FDE39,1998.3477549354839,OUT017
FDX35,3797.1734987275536,OUT035
NCG54,2778.3506899050194,OUT049
FDH27,2478.561076948707,OUT035
NCK42,3666.9104672556396,OUT013
FDS25,1593.3054347375808,OUT049
FDI10,2865.6989741019765,OUT018
FDU35,1558.918548639503,OUT035
FDI04,3095.908318402784,OUT017
DRK23,4029.6693000185246,OUT035
FDB53,363.4202062026089,OUT019
FDY02,4067.729698505255,OUT049
FDM60,665.5564265531164,OUT035
NCJ31,574.840885170218,OUT010
DRP35,2012.0075092601278,OUT017
NCQ30,2006.8061247140026,OUT018
DRL11,377.2872648122308,OUT010
FDU01,3044.717600001301,OUT013
FDR39,3003.8909500760756,OUT035
FDO08,2555.8780703453754,OUT046
FDC02,4083.750440536508,OUT045
NCZ29,2021.0127818688898,OUT035
FDF29,274.8155990357461,OUT010
FDZ23,3044.717600001301,OUT017
NCU53,2553.7281471086144,OUT018
NCW30,4052.794329630804,OUT013
NCM26,4126.296474272798,OUT027
FDV50,2982.7461961902345,OUT027
FDW15,2480.22326372611,OUT049
FDI35,5069.738937437678,OUT027
FDO11,4016.7302690643746,OUT017
FDN48,1526.4523304521529,OUT046
NCA17,2483.7721089966913,OUT049
NCN54,1396.353315869868,OUT013
FDP22,786.1645166966849,OUT013
NCB54,2012.0075092601278,OUT035
FDD08,664.4274256715084,OUT045
DRM48,132.73596030318836,OUT010
FDG41,2902.7604876623786,OUT027
FDE44,1058.5767205715183,OUT027
FDE26,2461.594174580863,OUT035
NCS38,1919.6975110721728,OUT013
NCJ54,3612.2294261713027,OUT018
FDI40,246.01196426905383,OUT019
FDN45,3562.5837168135213,OUT018
FDU43,3888.664480718061,OUT046
FDI04,519.328222696698,OUT010
NCC07,1580.9851342618488,OUT018
NCC07,249.469613124423,OUT019
NCD18,3812.638146606397,OUT045
FDU55,4086.0288331628835,OUT035
FDX59,663.037594516656,OUT035
FDR52,3044.717600001301,OUT049
NCP17,1203.6255797978604,OUT013
FDQ32,2006.8061247140026,OUT045
NCT17,3044.717600001301,OUT049
FDO10,912.5675825396684,OUT049
FDE32,664.4274256715084,OUT049
FDN44,2529.8048466128994,OUT045
FDH02,1486.7949877757576,OUT035
FDK60,1544.533147839248,OUT013
FDS24,202.00020154958764,OUT019
FDL03,561.0892914866907,OUT010
FDB46,5847.53147313595,OUT027
FDO48,3760.4491108645684,OUT049
FDZ39,1580.9851342618488,OUT049
FDT02,992.5943396801177,OUT027
FDC50,1542.25211688879,OUT013
FDP39,763.4694100146418,OUT035
DRG15,1003.1843883093982,OUT018
FDP10,1580.9851342618488,OUT018
FDF53,4975.407546557823,OUT027
FDN34,2799.9576003425545,OUT045
FDK02,2006.8061247140026,OUT045
FDC23,2873.919924599696,OUT045
FDJ10,283.9388910560767,OUT019
FDE53,1586.0166436993902,OUT035
FDR25,4076.3896269884012,OUT035
FDW50,2557.5402571227787,OUT046
FDS09,762.7838629738566,OUT049
FDW49,422.2714643700419,OUT010
FDU51,2953.3183728032636,OUT046
FDF28,2012.0075092601278,OUT018
NCY30,2974.3827584535566,OUT018
FDD44,4071.934187924502,OUT045
FDX09,2889.6740840916154,OUT017
NCF30,2012.0075092601278,OUT013
FDZ50,483.5352290328441,OUT019
FDW37,1536.5292202325713,OUT013
FDD11,4028.7146388958004,OUT049
DRH39,1155.7446256895287,OUT018
FDA36,3044.717600001301,OUT049
NCG43,1526.4523304521529,OUT049
FDF02,1580.9851342618488,OUT035
FDP57,2849.1310155453816,OUT027
NCE42,3808.479702355474,OUT017
NCR38,5847.53147313595,OUT027
FDP03,279.94669230281767,OUT019
FDO51,665.5564265531164,OUT035
NCQ42,2021.0127818688898,OUT046
NCM41,1503.2878645560666,OUT046
FDH48,2538.8393942134994,OUT027
DRF60,3861.7661929103097,OUT046
FDJ27,1575.9440536066586,OUT035
FDQ14,2488.336751749833,OUT013
FDN27,1948.0994354096817,OUT017
NCQ02,3044.717600001301,OUT046
FDJ33,2009.2003062270078,OUT049
FDP07,5754.4131459316595,OUT027
DRE01,3873.9498207860597,OUT049
FDU36,1542.2669934740195,OUT045
FDL28,3812.9078480630733,OUT017
NCX53,2045.1296038535065,OUT046
FDZ39,1580.9851342618488,OUT013
NCP42,3047.3259702152636,OUT013
FDJ14,1337.308886668471,OUT035
FDK04,909.8553475211337,OUT049
NCC19,3047.3259702152636,OUT017
FDS09,777.2470529815149,OUT018
FDZ02,1542.2669934740195,OUT046
FDD35,2006.8061247140026,OUT018
NCY42,2461.594174580863,OUT017
FDB05,3888.2728996384644,OUT045
FDF20,3049.5391499291645,OUT035
NCO41,1536.895590667635,OUT018
FDC40,1913.01317815817,OUT027
FDV58,3047.3259702152636,OUT045
FDZ57,2025.5253644309842,OUT045
DRM35,2966.0014292515807,OUT046
DRN36,1533.0645882276524,OUT018
FDQ13,1426.919372017406,OUT046
DRO35,268.13114591950034,OUT010
NCD43,1580.9851342618488,OUT035
FDA51,1924.614579345712,OUT018
NCX17,5847.53147313595,OUT027
NCZ17,666.2278609067082,OUT049
FDR11,4190.205096759871,OUT027
FDW34,3888.976596306712,OUT049
FDN50,1528.1513293077742,OUT017
FDS09,746.3768962395624,OUT046
FDS48,2487.849015290475,OUT018
FDL44,2554.420279093057,OUT049
DRF48,3042.742705243317,OUT018
FDA14,2478.073340489349,OUT018
NCD30,1536.895590667635,OUT049
FDI16,763.3092436238074,OUT017
NCG06,4081.5446697127336,OUT035
DRZ24,2003.83167573337,OUT035
NCS17,1536.895590667635,OUT045
FDB37,3896.418599811921,OUT045
FDE10,2025.5253644309842,OUT035
FDC57,3047.3259702152636,OUT045
FDM12,3042.742705243317,OUT018
FDE24,2025.5253644309842,OUT049
FDW22,3738.509837918851,OUT045
DRD01,1172.9039701475765,OUT027
NCZ18,5847.53147313595,OUT027
FDN49,666.9462577079688,OUT045
FDR22,1919.6975110721728,OUT035
FDV08,132.73596030318836,OUT019
FDY39,3044.717600001301,OUT046
FDV36,2012.0075092601278,OUT049
FDO60,717.7888830509592,OUT045
FDU04,2982.7461961902345,OUT027
FDR20,1057.4908571883095,OUT027
FDW19,264.48938171956274,OUT019
FDU40,3047.3259702152636,OUT049
FDK15,1536.895590667635,OUT045
DRF15,2494.8649898145754,OUT035
FDQ25,2869.8237920967217,OUT017
FDI48,132.73596030318836,OUT019
FDS49,1310.2047654542114,OUT046
FDV22,2526.66474148967,OUT046
NCV42,1595.7509015999194,OUT046
FDX26,3044.717600001301,OUT046
FDI33,1501.6157549590616,OUT018
FDZ14,2006.8061247140026,OUT049
FDG10,1003.775489666863,OUT013
FDM38,748.0339715944094,OUT018
FDG26,5850.470456944306,OUT027
FDH46,1575.9440536066586,OUT035
FDN13,1542.2669934740195,OUT018
FDU57,2480.421207106914,OUT035
NCI06,2978.507576448301,OUT046
FDM38,846.8000616817494,OUT045
NCG42,274.11009560217366,OUT010
FDL39,2982.5835511297355,OUT045
FDT31,506.7187345397326,OUT019
FDV59,3695.5038406108715,OUT013
FDB49,1566.249071305377,OUT035
FDD58,1571.2712486455337,OUT049
DRN59,734.2139531892637,OUT046
FDX48,2504.13764123689,OUT049
FDQ11,4039.2704964721775,OUT049
FDY12,846.8000616817494,OUT049
FDQ11,4046.6564822348346,OUT045
DRI11,1927.2512522434915,OUT017
FDY32,4217.025972168347,OUT027
FDS51,993.8301670283297,OUT045
FDR19,360.1327617537843,OUT010
DRB13,3042.742705243317,OUT018
FDS21,1035.0708060500897,OUT035
FDQ40,2869.8237920967217,OUT045
NCE55,2872.2577378222927,OUT013
FDX43,4228.464931564859,OUT027
FDS12,2012.0075092601278,OUT049
DRK01,2827.9375238857133,OUT027
FDN25,907.1857812561362,OUT017
FDB60,3047.3259702152636,OUT046
FDQ13,1396.566626869656,OUT017
DRK13,3047.3259702152636,OUT045
DRF25,662.1344195185917,OUT018
NCD42,132.73596030318836,OUT019
FDW25,1439.8297651692912,OUT045
NCV29,4901.993902188905,OUT027
NCK42,3675.178931436931,OUT035
DRJ13,4184.57166758909,OUT027
DRD15,3810.7017750603145,OUT017
FDM27,2504.13764123689,OUT045
FDZ50,3042.742705243317,OUT018
FDC04,3893.7620898588107,OUT046
FDF50,3047.3259702152636,OUT049
FDP15,4045.5947429734015,OUT045
FDK46,4086.0288331628835,OUT035
FDZ56,2768.291365741465,OUT018
FDY60,2203.0324930244915,OUT049
FDB10,3869.875729704317,OUT035
FDR57,2502.4754544594866,OUT045
FDU58,3044.717600001301,OUT049
FDH02,1495.7277029774318,OUT046
FDP48,3039.8833261082978,OUT013
FDI46,4031.8753730212834,OUT035
FDW56,3047.3259702152636,OUT013
NCM19,265.14480314002526,OUT010
FDS50,5850.470456944306,OUT027
FDK24,729.7054886420244,OUT013
FDO36,2999.1727031286264,OUT017
FDK45,2906.3633097883203,OUT027
NCL05,685.6969801898969,OUT045
FDL32,1919.6975110721728,OUT018
FDA28,2012.0075092601278,OUT049
FDY36,1111.131062505328,OUT018
FDP32,2021.0127818688898,OUT018
FDL50,2006.8061247140026,OUT046
DRC24,2494.8649898145754,OUT049
NCS18,1586.0166436993902,OUT017
FDD16,1118.7910920771253,OUT017
NCV18,1515.864335808213,OUT013
FDX07,3044.717600001301,OUT046
NCZ05,2849.1310155453816,OUT027
NCI31,708.4359341236361,OUT013
FDK14,1401.5410034230908,OUT049
NCR06,668.8476306377977,OUT045
NCF54,2871.4859788741246,OUT049
DRG23,365.42027739991755,OUT010
FDD53,670.6448454490815,OUT046
NCM31,2998.970664805708,OUT027
FDT16,4079.03591401079,OUT017
FDR40,1266.1183776370008,OUT035
DRG25,3044.717600001301,OUT017
FDT10,995.0776481627562,OUT035
FDY32,2552.758092315654,OUT013
FDN50,1528.1513293077742,OUT035
FDZ35,249.69052671158724,OUT019
NCP54,2006.8061247140026,OUT045
NCD07,1695.2924630654911,OUT035
FDS02,3045.3510754572794,OUT018
DRN59,738.8835621794465,OUT018
DRB24,2502.4754544594866,OUT013
FDP37,2992.807451923688,OUT027
DRB01,3042.742705243317,OUT018
FDR47,3047.3259702152636,OUT046
NCM31,279.2721321724375,OUT010
NCF06,5850.470456944306,OUT027
NCV17,2998.970664805708,OUT027
FDS10,2953.3183728032636,OUT049
FDN52,1461.85690996834,OUT035
FDZ48,1922.0738104318398,OUT013
FDJ48,4005.5437761906396,OUT049
